Project,Class,Pattern,URL
pcgen-svn,EvaluatorFactory,Factory,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/core/term/EvaluatorFactory.java
pcgen-svn,TermEvaluatorBuilder,Builder,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/core/term/TermEvaluatorBuilder.java
pcgen-svn,TermEvaluatorBuilderEQVar,Builder,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/core/term/TermEvaluatorBuilderEQVar.java
pcgen-svn,TermEvaluatorBuilderPCStat,Builder,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/core/term/TermEvaluatorBuilderPCStat.java
pcgen-svn,TermEvaluatorBuilderPCVar,Builder,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/core/term/TermEvaluatorBuilderPCVar.java
pcgen-svn,MessageWrapper,Wrapper,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/core/utils/MessageWrapper.java
pcgen-svn,ShowMessageConsoleObserver,Observer,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/core/utils/ShowMessageConsoleObserver.java
pcgen-svn,PopupMouseAdapter,Adapter,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/gui2/util/event/PopupMouseAdapter.java
pcgen-svn,ListDataAdapter,Adapter,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/gui2/util/event/ListDataAdapter.java
pcgen-svn,PersistenceObserver,Observer,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/gui/PersistenceObserver.java
pcgen-svn,TreeTableModelAdapter,Adapter,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/gui/utils/TreeTableModelAdapter.java
pcgen-svn,CharacterLevelFacadeImpl,None,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/gui2/facade/CharacterLevelsFacadeImpl.java
pcgen-svn,CharacterLevelFacadeImpl,Facade,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/gui2/facade/CharacterLevelsFacadeImpl.java
pcgen-svn,DescriptionFacadeImpl,None,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/gui2/facade/DescriptionFacadeImpl.java
pcgen-svn,DescriptionFacadeImpl,Facade,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/gui2/facade/DescriptionFacadeImpl.java
pcgen-svn,DomainFacadeImpl,None,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/gui2/facade/DomainFacadeImpl.java
pcgen-svn,DomainFacadeImpl,Facade,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/gui2/facade/DomainFacadeImpl.java
pcgen-svn,EquipmentListFacadeImpl,None,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/gui2/facade/EquipmentListFacadeImpl.java
pcgen-svn,EquipmentListFacadeImpl,Facade,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/gui2/facade/EquipmentListFacadeImpl.java
pcgen-svn,EquipmentSetFacadeImpl,None,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/gui2/facade/EquipmentSetFacadeImpl.java
pcgen-svn,EquipmentSetFacadeImpl,Facade,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/gui2/facade/EquipmentSetFacadeImpl.java
pcgen-svn,FacadeFactory,Factory,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/system/FacadeFactory.java
pcgen-svn,FacadeFactory,Facade,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/system/FacadeFactory.java
pcgen-svn,ModifyChoiceDecorator,Decorator,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/cdom/choiceset/ModifyChoiceDecorator.java
pcgen-svn,QualifiedDecorator,Decorator,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/cdom/choiceset/QualifiedDecorator.java
cw-omnibus,ContentsAdapter,Adapter,https://github.com/commonsguy/cw-omnibus/blob/master/EmPubLite-AndroidStudio/T15-Share/EmPubLite/app/src/main/java/com/commonsware/empublite/ContentsAdapter.java
tapestry-bootstrap,SessionBindingFactory,Factory,https://github.com/trsvax/tapestry-bootstrap/blob/master/src/main/java/com/trsvax/bootstrap/services/SessionBindingFactory.java
tapestry-bootstrap,EnvironmentBindingFactory,Factory,https://github.com/trsvax/tapestry-bootstrap/blob/master/src/main/java/com/trsvax/bootstrap/services/EnvironmentBindingFactory.java
tapestry-bootstrap,BootStrapValidationDecorator,Decorator,https://github.com/trsvax/tapestry-bootstrap/blob/master/src/main/java/com/trsvax/bootstrap/services/BootStrapValidationDecorator.java
basiclti-portlet,AbstractAdapter,Adapter,https://github.com/Jasig/basiclti-portlet/blob/master/src/main/java/au/edu/anu/portal/portlets/basiclti/adapters/AbstractAdapter.java
basiclti-portlet,BasicLTIAdapterFactory,Factory,https://github.com/Jasig/basiclti-portlet/blob/master/src/main/java/au/edu/anu/portal/portlets/basiclti/adapters/BasicLTIAdapterFactory.java
basiclti-portlet,ChemvantageAdapter,Adapter,https://github.com/Jasig/basiclti-portlet/blob/master/src/main/java/au/edu/anu/portal/portlets/basiclti/adapters/ChemvantageAdapter.java
basiclti-portlet,IBasicLTIAdapter,Adapter,https://github.com/Jasig/basiclti-portlet/blob/master/src/main/java/au/edu/anu/portal/portlets/basiclti/adapters/IBasicLTIAdapter.java
basiclti-portlet,NoteflightAdapter,Adapter,https://github.com/Jasig/basiclti-portlet/blob/master/src/main/java/au/edu/anu/portal/portlets/basiclti/adapters/NoteflightAdapter.java
basiclti-portlet,PeoplesoftAdapter,Adapter,https://github.com/Jasig/basiclti-portlet/blob/master/src/main/java/au/edu/anu/portal/portlets/basiclti/adapters/PeoplesoftAdapter.java
basiclti-portlet,SakaiAdapter,Adapter,https://github.com/Jasig/basiclti-portlet/blob/master/src/main/java/au/edu/anu/portal/portlets/basiclti/adapters/SakaiAdapter.java
basiclti-portlet,StandardAdapter,Adapter,https://github.com/Jasig/basiclti-portlet/blob/master/src/main/java/au/edu/anu/portal/portlets/basiclti/adapters/StandardAdapter.java
basiclti-portlet,WikispacesAdapter,Adapter,https://github.com/Jasig/basiclti-portlet/blob/master/src/main/java/au/edu/anu/portal/portlets/basiclti/adapters/WikispacesAdapter.java
basiclti-portlet,WimbaAdapter,Adapter,https://github.com/Jasig/basiclti-portlet/blob/master/src/main/java/au/edu/anu/portal/portlets/basiclti/adapters/WimbaAdapter.java
Dual-Battery-Widget,BillingObserver,Observer,https://github.com/artiomchi/Dual-Battery-Widget/blob/master/src/org/flexlabs/widgets/dualbattery/BillingObserver.java
Dual-Battery-Widget,IntentReceiver,Adapter,https://github.com/artiomchi/Dual-Battery-Widget/blob/master/src/org/flexlabs/widgets/dualbattery/service/IntentReceiver.java
Dual-Battery-Widget,BatteryLevelAdapter,Adapter,https://github.com/artiomchi/Dual-Battery-Widget/blob/master/src/org/flexlabs/widgets/dualbattery/storage/BatteryLevelAdapter.java
WhartonEventScheduler,EventListCursorAdapter,Adapter,https://github.com/databanana/WhartonEventScheduler/find/master
WhartonEventScheduler,PeopleCursorAdapter,Adapter,https://github.com/databanana/WhartonEventScheduler/blob/master/src/edu/upenn/cis350/PeopleCursorAdapter.java
cas,AutowiringSchedulerFactoryBean,Factory,https://github.com/zlab/cas/blob/master/cas-3/src/main/java/org/jasig/cas/util/AutowiringSchedulerFactoryBean.java
orion.server,OSGiConsoleFactory,Factory,https://github.com/eclipse/orion.server/blob/master/bundles/org.eclipse.orion.server.ui/src/org/eclipse/orion/internal/server/ui/console/OSGiConsoleFactory.java
orion.server,GitSshSessionFactory,Factory,https://github.com/eclipse/orion.server/blob/master/bundles/org.eclipse.orion.server.git/src/org/eclipse/orion/server/git/GitSshSessionFactory.java
orion.server,GitFileDecorator,Decorator,https://github.com/eclipse/orion.server/blob/master/bundles/org.eclipse.orion.server.git/src/org/eclipse/orion/server/git/GitFileDecorator.java
orion.server,ResourceShapeFactory,Factory,https://github.com/eclipse/orion.server/blob/master/bundles/org.eclipse.orion.server.core/src/org/eclipse/orion/server/core/resources/ResourceShapeFactory.java
Dual-Battery-Widget,ChartFactory,Factory,https://github.com/artiomchi/Dual-Battery-Widget/blob/master/lib/AChartEngine/src/org/achartengine/ChartFactory.java
archaius,DynamicPropertyFactory,Factory,https://github.com/Netflix/archaius/blob/master/archaius-core/src/main/java/com/netflix/config/DynamicPropertyFactory.java
archaius,ExpandedConfigurationListenerAdapter,Adapter,https://github.com/Netflix/archaius/blob/master/archaius-core/src/main/java/com/netflix/config/ExpandedConfigurationListenerAdapter.java
SamyGo-Android-Remote,SenderFactory,Factory,https://github.com/nrazon/SamyGo-Android-Remote/blob/master/src/de/quist/app/samyGoRemote/SenderFactory.java
SamyGo-Android-Remote,CSeriesKeyCodeSenderFactory,Factory,https://github.com/nrazon/SamyGo-Android-Remote/blob/master/src/de/quist/app/samyGoRemote/CSeriesKeyCodeSenderFactory.java
SamyGo-Android-Remote,BSeriesKeyCodeSenderFactory,Factory,https://github.com/nrazon/SamyGo-Android-Remote/blob/master/src/de/quist/app/samyGoRemote/BSeriesKeyCodeSenderFactory.java
dozer,DozerBuilder,Builder,https://github.com/DozerMapper/dozer/blob/master/core/src/main/java/com/github/dozermapper/core/loader/DozerBuilder.java
dozer,TypeMappingBuilder,Builder,https://github.com/DozerMapper/dozer/blob/master/core/src/main/java/com/github/dozermapper/core/loader/api/TypeMappingBuilder.java
dozer,BeanMappingBuilder,Builder,https://github.com/DozerMapper/dozer/blob/master/core/src/main/java/com/github/dozermapper/core/loader/api/BeanMappingBuilder.java
dozer,ClassMapBuilder,Builder,https://github.com/DozerMapper/dozer/blob/master/core/src/main/java/com/github/dozermapper/core/classmap/ClassMapBuilder.java
dozer,UserBeanFactory,Factory,https://github.com/DozerMapper/dozer/blob/master/core/src/test/java/com/github/dozermapper/core/functional_tests/support/UserBeanFactory.java
dozer,SampleDefaultBeanFactory,Factory,https://github.com/DozerMapper/dozer/blob/master/core/src/test/java/com/github/dozermapper/core/functional_tests/support/SampleDefaultBeanFactory.java
dozer,BaseSampleBeanFactory,Factory,https://github.com/DozerMapper/dozer/blob/master/core/src/test/java/com/github/dozermapper/core/functional_tests/support/BaseSampleBeanFactory.java
dozer,BeanFactory,Factory,https://github.com/DozerMapper/dozer/blob/master/core/src/main/java/com/github/dozermapper/core/BeanFactory.java
dozer,CacheKeyFactory,Factory,https://github.com/DozerMapper/dozer/blob/master/core/src/main/java/com/github/dozermapper/core/cache/CacheKeyFactory.java
dozer,JAXBBeanFactory,Factory,https://github.com/DozerMapper/dozer/blob/master/core/src/main/java/com/github/dozermapper/core/factory/JAXBBeanFactory.java
dozer,DozerBeanMapperSingletonWrapper,Singleton,https://github.com/DozerMapper/dozer/blob/master/core/src/main/java/com/github/dozermapper/core/factory/JAXBBeanFactory.java
dozer,DozerBeanMapperSingletonWrapper,Wrapper,https://github.com/DozerMapper/dozer/blob/master/core/src/main/java/com/github/dozermapper/core/factory/JAXBBeanFactory.java
iPage,IndexFactory,None,https://github.com/zhongl/iPage/blob/master/src/main/java/com/github/zhongl/api/IndexFactory.java
iPage,IndexFactory,Factory,https://github.com/zhongl/iPage/blob/master/src/main/java/com/github/zhongl/api/IndexFactory.java
cdt,AutoconfPrototype,Prototype,https://github.com/eclipse-cdt/cdt/blob/master/build/org.eclipse.cdt.autotools.ui/src/org/eclipse/cdt/internal/autotools/ui/text/hover/AutoconfPrototype.java
cdt,FunctionPrototypeSummary,Prototype,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.ui/src/org/eclipse/cdt/ui/FunctionPrototypeSummary.java
cdt,CElementDecorator,Decorator,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.ui.tests/src/org/eclipse/cdt/ui/testplugin/CElementDecorator.java
cdt,BuildConsoleStreamDecorator,Decorator,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/buildconsole/BuildConsoleStreamDecorator.java
cdt,CNavigatorProblemsLabelDecorator,Decorator,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/navigator/CNavigatorProblemsLabelDecorator.java
cdt,ExcludedFileDecorator,Decorator,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/viewsupport/ExcludedFileDecorator.java
cdt,IncludeFolderDecorator,Decorator,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/viewsupport/IncludeFolderDecorator.java
cdt,ProblemsLabelDecorator,Decorator,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/viewsupport/ProblemsLabelDecorator.java
cdt,CElementDecorator,Decorator,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.ui.tests/src/org/eclipse/cdt/ui/testplugin/CElementDecorator.java
cdt,UpdatePolicyDecorator,Decorator,https://github.com/eclipse-cdt/cdt/blob/master/dsf/org.eclipse.cdt.dsf.ui/src/org/eclipse/cdt/dsf/ui/viewmodel/update/UpdatePolicyDecorator.java
OneSwarm,ExternalTextResourcePrototype,None,https://github.com/CSEMike/OneSwarm/blob/master/oneswarm_gwt_ui/gwt_incubator_minimal/com/google/gwt/libideas/resources/client/impl/ExternalTextResourcePrototype.java
OneSwarm,ExternalTextResourcePrototype,Prototype,https://github.com/CSEMike/OneSwarm/blob/master/oneswarm_gwt_ui/gwt_incubator_minimal/com/google/gwt/libideas/resources/client/impl/ExternalTextResourcePrototype.java
OneSwarm,ImageResourcePrototype,Prototype,https://github.com/CSEMike/OneSwarm/blob/master/oneswarm_gwt_ui/gwt_incubator_minimal/com/google/gwt/libideas/resources/client/impl/ImageResourcePrototype.java
OneSwarm,ResourcePrototype,None,https://github.com/CSEMike/OneSwarm/blob/master/oneswarm_gwt_ui/gwt_incubator_minimal/com/google/gwt/libideas/resources/client/ResourcePrototype.java
OneSwarm,ResourcePrototype,Prototype,https://github.com/CSEMike/OneSwarm/blob/master/oneswarm_gwt_ui/gwt_incubator_minimal/com/google/gwt/libideas/resources/client/ResourcePrototype.java
SmartBIPrototype,SmartBIPrototype,Prototype,https://github.com/wei-wei/SmartBIPrototype/blob/master/src/com/dblab/client/SmartBIPrototype.java
protogrid,GridPrototype,Prototype,https://github.com/brweber2/protogrid/blob/master/data/src/main/java/com/brweber2/protogrid/ssa/GridPrototype.java
protogrid,DataPrototype,Prototype,https://github.com/brweber2/protogrid/blob/master/data/src/main/java/com/brweber2/protogrid/ssa/data/DataPrototype.java
protogrid,BaseDataPrototype,Prototype,https://github.com/brweber2/protogrid/blob/master/data/src/main/java/com/brweber2/protogrid/ssa/data/BaseDataPrototype.java
kuali-rice,BranchPrototype,Prototype,https://github.com/sbower/kuali-rice-1/blob/master/impl/src/main/java/org/kuali/rice/kew/engine/node/dao/BranchDAO.java
kuali-rice,WorkflowDocumentPrototype,Prototype,https://github.com/sbower/kuali-rice-1/blob/master/impl/src/main/java/org/kuali/rice/kew/impl/document/WorkflowDocumentPrototype.java
kuali-rice,NodePrototype,Prototype,https://github.com/sbower/kuali-rice-1/blob/master/krad/krad-web-framework/src/main/java/org/kuali/rice/krad/uif/container/NodePrototype.java
cruisecontrol,ServerNameSingleton,Singleton,https://github.com/CruiseControl/cruisecontrol/blob/master/main/src/net/sourceforge/cruisecontrol/util/ServerNameSingleton.java
cruisecontrol,LogFileSetupDecorator,Decorator,https://github.com/CruiseControl/cruisecontrol/blob/master/main/src/net/sourceforge/cruisecontrol/util/ServerNameSingleton.java
java-game-server,ExecutionHandlerSingleton,Singleton,https://github.com/menacher/java-game-server/blob/master/jetclient/src/main/java/org/menacheri/jetclient/handlers/netty/ExecutionHandlerSingleton.java
java-game-server,TCPPipelineFactory,Factory,https://github.com/menacher/java-game-server/blob/master/jetclient/src/main/java/org/menacheri/jetclient/handlers/netty/TCPPipelineFactory.java
java-game-server,UDPPipelineFactory,Factory,https://github.com/menacher/java-game-server/blob/master/jetclient/src/main/java/org/menacheri/jetclient/handlers/netty/UDPPipelineFactory.java
cxf,SingletonFactory,Singleton,https://github.com/apache/cxf/blob/master/core/src/main/java/org/apache/cxf/service/invoker/SingletonFactory.java
cxf,SingletonResourceProvider,Singleton,https://github.com/apache/cxf/blob/master/core/src/main/java/org/apache/cxf/service/invoker/SingletonFactory.java
iBatisWorkShop,NoXmlSingletonConnectionManager,Singleton,https://github.com/novoj/iBatisWorkShop/blob/master/src/main/java/cz/novoj/ibatis/init/NoXmlSingletonConnectionManager.java
iBatisWorkShop,SingletonConnectionManager,Singleton,https://github.com/novoj/iBatisWorkShop/blob/master/src/main/java/cz/novoj/ibatis/init/SingletonConnectionManager.java
sshj,SingletonRandomFactory,Wrapper,https://github.com/hierynomus/sshj/blob/master/src/main/java/net/schmizz/sshj/transport/random/SingletonRandomFactory.java
sshj,SingletonRandomFactory,Factory,https://github.com/hierynomus/sshj/blob/master/src/main/java/net/schmizz/sshj/transport/random/SingletonRandomFactory.java
sshj,SingletonRandomFactory,Singleton,https://github.com/hierynomus/sshj/blob/master/src/main/java/net/schmizz/sshj/transport/random/SingletonRandomFactory.java
jboss-aejb,SingletonAEjbHandler,Singleton,https://github.com/hanmag/jboss-aejb/blob/master/aejb-subsystem/src/main/java/org/nju/artemis/aejb/evolution/handlers/SingletonAEjbHandler.java
mage,MageSingleton,Singleton,https://github.com/magefree/mage/blob/master/Mage/src/main/java/mage/abilities/MageSingleton.java
playorm,FactorySingleton,Singleton,https://github.com/deanhiller/playorm/blob/master/src/test/java/com/alvazan/test/FactorySingleton.java
